"Code","Year","Hydropower","Solar","Wind","Other"
"CYM","2005","0","0","0","0"
"CYM","2006","0","0","0","0"
"CYM","2007","0","0","0","0"
"CYM","2008","0","0","0","0"
"CYM","2009","0","0","0","0"
"CYM","2010","0","0","0","0"
"CYM","2011","0","0","0","0"
"CYM","2012","0","0","0","0"
"CYM","2013","0","0","0","0"
"CYM","2014","0","0","0","0"
"CYM","2015","0","0","0","0"
"CYM","2016","0","0","0","0"
"CYM","2017","0","0","0","0"
"CYM","2018","0","0","0","0"
"CAF","1965","0","0","0","0"
"CAF","1966","0","0","0","0"
"CAF","1967","0","0","0","0"
"CAF","1968","0","0","0","0"
"CAF","1969","0","0","0","0"
"CAF","1970","0","0","0","0"
"CAF","1971","0","0","0","0"
"CAF","1972","0","0","0","0"
"CAF","1973","0","0","0","0"
"CAF","1974","0","0","0","0"
"CAF","1975","0","0","0","0"
"CAF","1976","0","0","0","0"
"CAF","1977","0","0","0","0"
"CAF","1978","0","0","0","0"
"CAF","1979","0","0","0","0"
"CAF","1980","0","0","0","0"
"CAF","1981","0","0","0","0"
"CAF","1982","0","0","0","0"
"CAF","1983","0","0","0","0"
"CAF","1984","0","0","0","0"
"CAF","1985","0","0","0","0"
"CAF","1986","0","0","0","0"
"CAF","1987","0","0","0","0"
"CAF","1988","0","0","0","0"
"CAF","1989","0","0","0","0"
"CAF","1990","0","0","0","0"
"CAF","1991","0","0","0","0"
"CAF","1992","0","0","0","0"
"CAF","1993","0","0","0","0"
"CAF","1994","0","0","0","0"
"CAF","1995","0","0","0","0"
"CAF","1996","0","0","0","0"
"CAF","1997","0","0","0","0"
"CAF","1998","0","0","0","0"
"CAF","1999","0","0","0","0"
"CAF","2000","0","0","0","0"
"CAF","2001","0","0","0","0"
"CAF","2002","0","0","0","0"
"CAF","2003","0","0","0","0"
"CAF","2004","0","0","0","0"
"CAF","2005","0","0","0","0"
"CAF","2006","0","0","0","0"
"CAF","2007","0","0","0","0"
"CAF","2008","0","0","0","0"
"CAF","2009","0","0","0","0"
"CAF","2010","0","0","0","0"
"CAF","2011","0","0","0","0"
"CAF","2012","0","0","0","0"
"CAF","2013","0","0","0","0"
"CAF","2014","0","0","0","0"
"CAF","2015","0","0","0","0"
"CAF","2016","0","0","0","0"
"CAF","2017","0","0","0","0"
"CAF","2018","0","0","0","0"
"TCD","1965","0","0","0","0"
"TCD","1966","0","0","0","0"
"TCD","1967","0","0","0","0"
"TCD","1968","0","0","0","0"
"TCD","1969","0","0","0","0"
"TCD","1970","0","0","0","0"
"TCD","1971","0","0","0","0"
"TCD","1972","0","0","0","0"
"TCD","1973","0","0","0","0"
"TCD","1974","0","0","0","0"
"TCD","1975","0","0","0","0"
"TCD","1976","0","0","0","0"
"TCD","1977","0","0","0","0"
"TCD","1978","0","0","0","0"
"TCD","1979","0","0","0","0"
"TCD","1980","0","0","0","0"
"TCD","1981","0","0","0","0"
"TCD","1982","0","0","0","0"
"TCD","1983","0","0","0","0"
"TCD","1984","0","0","0","0"
"TCD","1985","0","0","0","0"
"TCD","1986","0","0","0","0"
"TCD","1987","0","0","0","0"
"TCD","1988","0","0","0","0"
"TCD","1989","0","0","0","0"
"TCD","1990","0","0","0","0"
"TCD","1991","0","0","0","0"
"TCD","1992","0","0","0","0"
"TCD","1993","0","0","0","0"
"TCD","1994","0","0","0","0"
"TCD","1995","0","0","0","0"
"TCD","1996","0","0","0","0"
"TCD","1997","0","0","0","0"
"TCD","1998","0","0","0","0"
"TCD","1999","0","0","0","0"
"TCD","2000","0","0","0","0"
"TCD","2001","0","0","0","0"
"TCD","2002","0","0","0","0"
"TCD","2003","0","0","0","0"
"TCD","2004","0","0","0","0"
"TCD","2005","0","0","0","0"
"TCD","2006","0","0","0","0"
"TCD","2007","0","0","0","0"
"TCD","2008","0","0","0","0"
"TCD","2009","0","0","0","0"
"TCD","2010","0","0","0","0"
"TCD","2011","0","0","0","0"
"TCD","2012","0","0","0","0"
"TCD","2013","0","0","0","0"
"TCD","2014","0","0","0","0"
"TCD","2015","0","0","0","0"
"TCD","2016","0","0","0","0"
"TCD","2017","0","0","0","0"
"TCD","2018","0","0","0","0"
"CXR","1965","0","0","0","0"
"CXR","1966","0","0","0","0"
"CXR","1967","0","0","0","0"
"CXR","1968","0","0","0","0"
"CXR","1969","0","0","0","0"
"CXR","1970","0","0","0","0"
"CXR","1971","0","0","0","0"
"CXR","1972","0","0","0","0"
"CXR","1973","0","0","0","0"
"CXR","1974","0","0","0","0"
"CXR","1975","0","0","0","0"
"CXR","1976","0","0","0","0"
"CXR","1977","0","0","0","0"
"CXR","1978","0","0","0","0"
"CXR","1979","0","0","0","0"
"CXR","1980","0","0","0","0"
"CXR","1981","0","0","0","0"
"CXR","1982","0","0","0","0"
"CXR","1983","0","0","0","0"
"CXR","1984","0","0","0","0"
"CXR","1985","0","0","0","0"
"CXR","1986","0","0","0","0"
"CXR","1987","0","0","0","0"
"CXR","1988","0","0","0","0"
"CXR","1989","0","0","0","0"
"CXR","1990","0","0","0","0"
"CXR","1991","0","0","0","0"
"CXR","1992","0","0","0","0"
"CXR","1993","0","0","0","0"
"CXR","1994","0","0","0","0"
"CXR","1995","0","0","0","0"
"CXR","1996","0","0","0","0"
"CXR","1997","0","0","0","0"
"CXR","1998","0","0","0","0"
"CXR","1999","0","0","0","0"
"CXR","2000","0","0","0","0"
"CXR","2001","0","0","0","0"
"CXR","2002","0","0","0","0"
"CXR","2003","0","0","0","0"
"CXR","2004","0","0","0","0"
"CXR","2005","0","0","0","0"
"CXR","2006","0","0","0","0"
"CXR","2007","0","0","0","0"
"CXR","2008","0","0","0","0"
"CXR","2009","0","0","0","0"
"CXR","2010","0","0","0","0"
"CXR","2011","0","0","0","0"
"CXR","2012","0","0","0","0"
"CXR","2013","0","0","0","0"
"CXR","2014","0","0","0","0"
"CXR","2015","0","0","0","0"
"CXR","2016","0","0","0","0"
"CXR","2017","0","0","0","0"
"CXR","2018","0","0","0","0"
"CCK","1965","0","0","0","0"
"CCK","1966","0","0","0","0"
"CCK","1967","0","0","0","0"
"CCK","1968","0","0","0","0"
"CCK","1969","0","0","0","0"
"CCK","1970","0","0","0","0"
"CCK","1971","0","0","0","0"
"CCK","1972","0","0","0","0"
"CCK","1973","0","0","0","0"
"CCK","1974","0","0","0","0"
"CCK","1975","0","0","0","0"
"CCK","1976","0","0","0","0"
"CCK","1977","0","0","0","0"
"CCK","1978","0","0","0","0"
"CCK","1979","0","0","0","0"
"CCK","1980","0","0","0","0"
"CCK","1981","0","0","0","0"
"CCK","1982","0","0","0","0"
"CCK","1983","0","0","0","0"
"CCK","1984","0","0","0","0"
"CCK","1985","0","0","0","0"
"CCK","1986","0","0","0","0"
"CCK","1987","0","0","0","0"
"CCK","1988","0","0","0","0"
"CCK","1989","0","0","0","0"
"CCK","1990","0","0","0","0"
"CCK","1991","0","0","0","0"
"CCK","1992","0","0","0","0"
"CCK","1993","0","0","0","0"
"CCK","1994","0","0","0","0"
"CCK","1995","0","0","0","0"
"CCK","1996","0","0","0","0"
"CCK","1997","0","0","0","0"
"CCK","1998","0","0","0","0"
"CCK","1999","0","0","0","0"
"CCK","2000","0","0","0","0"
"CCK","2001","0","0","0","0"
"CCK","2002","0","0","0","0"
"CCK","2003","0","0","0","0"
"CCK","2004","0","0","0","0"
"CCK","2005","0","0","0","0"
"CCK","2006","0","0","0","0"
"CCK","2007","0","0","0","0"
"CCK","2008","0","0","0","0"
"CCK","2009","0","0","0","0"
"CCK","2010","0","0","0","0"
"CCK","2011","0","0","0","0"
"CCK","2012","0","0","0","0"
"CCK","2013","0","0","0","0"
"CCK","2014","0","0","0","0"
"CCK","2015","0","0","0","0"
"CCK","2016","0","0","0","0"
"CCK","2017","0","0","0","0"
"CCK","2018","0","0","0","0"
"COM","1965","0","0","0","0"
"COM","1966","0","0","0","0"
"COM","1967","0","0","0","0"
"COM","1968","0","0","0","0"
"COM","1969","0","0","0","0"
"COM","1970","0","0","0","0"
"COM","1971","0","0","0","0"
"COM","1972","0","0","0","0"
"COM","1973","0","0","0","0"
"COM","1974","0","0","0","0"
"COM","1975","0","0","0","0"
"COM","1976","0","0","0","0"
"COM","1977","0","0","0","0"
"COM","1978","0","0","0","0"
"COM","1979","0","0","0","0"
"COM","1980","0","0","0","0"
"COM","1981","0","0","0","0"
"COM","1982","0","0","0","0"
"COM","1983","0","0","0","0"
"COM","1984","0","0","0","0"
"COM","1985","0","0","0","0"
"COM","1986","0","0","0","0"
"COM","1987","0","0","0","0"
"COM","1988","0","0","0","0"
"COM","1989","0","0","0","0"
"COM","1990","0","0","0","0"
"COM","1991","0","0","0","0"
"COM","1992","0","0","0","0"
"COM","1993","0","0","0","0"
"COM","1994","0","0","0","0"
"COM","1995","0","0","0","0"
"COM","1996","0","0","0","0"
"COM","1997","0","0","0","0"
"COM","1998","0","0","0","0"
"COM","1999","0","0","0","0"
"COM","2000","0","0","0","0"
"COM","2001","0","0","0","0"
"COM","2002","0","0","0","0"
"COM","2003","0","0","0","0"
"COM","2004","0","0","0","0"
"COM","2005","0","0","0","0"
"COM","2006","0","0","0","0"
"COM","2007","0","0","0","0"
"COM","2008","0","0","0","0"
"COM","2009","0","0","0","0"
"COM","2010","0","0","0","0"
"COM","2011","0","0","0","0"
"COM","2012","0","0","0","0"
"COM","2013","0","0","0","0"
"COM","2014","0","0","0","0"
"COM","2015","0","0","0","0"
"COM","2016","0","0","0","0"
"COM","2017","0","0","0","0"
"COM","2018","0","0","0","0"
"COG","1965","0","0","0","0"
"COG","1966","0","0","0","0"
"COG","1967","0","0","0","0"
"COG","1968","0","0","0","0"
"COG","1969","0","0","0","0"
"COG","1970","0","0","0","0"
"COG","1971","0","0","0","0"
"COG","1972","0","0","0","0"
"COG","1973","0","0","0","0"
"COG","1974","0","0","0","0"
"COG","1975","0","0","0","0"
"COG","1976","0","0","0","0"
"COG","1977","0","0","0","0"
"COG","1978","0","0","0","0"
"COG","1979","0","0","0","0"
"COG","1980","0","0","0","0"
"COG","1981","0","0","0","0"
"COG","1982","0","0","0","0"
"COG","1983","0","0","0","0"
"COG","1984","0","0","0","0"
"COG","1985","0","0","0","0"
"COG","1986","0","0","0","0"
"COG","1987","0","0","0","0"
"COG","1988","0","0","0","0"
"COG","1989","0","0","0","0"
"COG","1990","0","0","0","0"
"COG","1991","0","0","0","0"
"COG","1992","0","0","0","0"
"COG","1993","0","0","0","0"
"COG","1994","0","0","0","0"
"COG","1995","0","0","0","0"
"COG","1996","0","0","0","0"
"COG","1997","0","0","0","0"
"COG","1998","0","0","0","0"
"COG","1999","0","0","0","0"
"COG","2000","0","0","0","0"
"COG","2001","0","0","0","0"
"COG","2002","0","0","0","0"
"COG","2003","0","0","0","0"
"COG","2004","0","0","0","0"
"COG","2005","0","0","0","0"
"COG","2006","0","0","0","0"
"COG","2007","0","0","0","0"
"COG","2008","0","0","0","0"
"COG","2009","0","0","0","0"
"COG","2010","0","0","0","0"
"COG","2011","0","0","0","0"
"COG","2012","0","0","0","0"
"COG","2013","0","0","0","0"
"COG","2014","0","0","0","0"
"COG","2015","0","0","0","0"
"COG","2016","0","0","0","0"
"COG","2017","0","0","0","0"
"COG","2018","0","0","0","0"
"COD","1965","0","0","0","0"
"COD","1966","0","0","0","0"
"COD","1967","0","0","0","0"
"COD","1968","0","0","0","0"
"COD","1969","0","0","0","0"
"COD","1970","0","0","0","0"
"COD","1971","0","0","0","0"
"COD","1972","0","0","0","0"
"COD","1973","0","0","0","0"
"COD","1974","0","0","0","0"
"COD","1975","0","0","0","0"
"COD","1976","0","0","0","0"
"COD","1977","0","0","0","0"
"COD","1978","0","0","0","0"
"COD","1979","0","0","0","0"
"COD","1980","0","0","0","0"
"COD","1981","0","0","0","0"
"COD","1982","0","0","0","0"
"COD","1983","0","0","0","0"
"COD","1984","0","0","0","0"
"COD","1985","0","0","0","0"
"COD","1986","0","0","0","0"
"COD","1987","0","0","0","0"
"COD","1988","0","0","0","0"
"COD","1989","0","0","0","0"
"COD","1990","0","0","0","0"
"COD","1991","0","0","0","0"
"COD","1992","0","0","0","0"
"COD","1993","0","0","0","0"
"COD","1994","0","0","0","0"
"COD","1995","0","0","0","0"
"COD","1996","0","0","0","0"
"COD","1997","0","0","0","0"
"COD","1998","0","0","0","0"
"COD","1999","0","0","0","0"
"COD","2000","0","0","0","0"
"COD","2001","0","0","0","0"
"COD","2002","0","0","0","0"
"COD","2003","0","0","0","0"
"COD","2004","0","0","0","0"
"COD","2005","0","0","0","0"
"COD","2006","0","0","0","0"
"COD","2007","0","0","0","0"
"COD","2008","0","0","0","0"
"COD","2009","0","0","0","0"
"COD","2010","0","0","0","0"
"COD","2011","0","0","0","0"
"COD","2012","0","0","0","0"
"COD","2013","0","0","0","0"
"COD","2014","0","0","0","0"
"COD","2015","0","0","0","0"
"COD","2016","0","0","0","0"
"COD","2017","0","0","0","0"
"COD","2018","0","0","0","0"
"COK","1965","0","0","0","0"
"COK","1966","0","0","0","0"
"COK","1967","0","0","0","0"
"COK","1968","0","0","0","0"
"COK","1969","0","0","0","0"
"COK","1970","0","0","0","0"
"COK","1971","0","0","0","0"
"COK","1972","0","0","0","0"
"COK","1973","0","0","0","0"
"COK","1974","0","0","0","0"
"COK","1975","0","0","0","0"
"COK","1976","0","0","0","0"
"COK","1977","0","0","0","0"
"COK","1978","0","0","0","0"
"COK","1979","0","0","0","0"
"COK","1980","0","0","0","0"
"COK","1981","0","0","0","0"
"COK","1982","0","0","0","0"
"COK","1983","0","0","0","0"
"COK","1984","0","0","0","0"
"COK","1985","0","0","0","0"
"COK","1986","0","0","0","0"
"COK","1987","0","0","0","0"
"COK","1988","0","0","0","0"
"COK","1989","0","0","0","0"
"COK","1990","0","0","0","0"
"COK","1991","0","0","0","0"
"COK","1992","0","0","0","0"
"COK","1993","0","0","0","0"
"COK","1994","0","0","0","0"
"COK","1995","0","0","0","0"
"COK","1996","0","0","0","0"
"COK","1997","0","0","0","0"
"COK","1998","0","0","0","0"
"COK","1999","0","0","0","0"
"COK","2000","0","0","0","0"
"COK","2001","0","0","0","0"
"COK","2002","0","0","0","0"
"COK","2003","0","0","0","0"
"COK","2004","0","0","0","0"
"COK","2005","0","0","0","0"
"COK","2006","0","0","0","0"
"COK","2007","0","0","0","0"
"COK","2008","0","0","0","0"
"COK","2009","0","0","0","0"
"COK","2010","0","0","0","0"
"COK","2011","0","0","0","0"
"COK","2012","0","0","0","0"
"COK","2013","0","0","0","0"
"COK","2014","0","0","0","0"
"COK","2015","0","0","0","0"
"COK","2016","0","0","0","0"
"COK","2017","0","0","0","0"
"COK","2018","0","0","0","0"
"CRI","1965","0","0","0","0"
"CRI","1966","0","0","0","0"
"CRI","1967","0","0","0","0"
"CRI","1968","0","0","0","0"
"CRI","1969","0","0","0","0"
"CRI","1970","0","0","0","0"
"CRI","1971","0","0","0","0"
"CRI","1972","0","0","0","0"
"CRI","1973","0","0","0","0"
"CRI","1974","0","0","0","0"
"CRI","1975","0","0","0","0"
"CRI","1976","0","0","0","0"
"CRI","1977","0","0","0","0"
"CRI","1978","0","0","0","0"
"CRI","1979","0","0","0","0"
"CRI","1980","0","0","0","0"
"CRI","1981","0","0","0","0"
"CRI","1982","0","0","0","0"
"CRI","1983","0","0","0","0"
"CRI","1984","0","0","0","0"
"CRI","1985","0","0","0","0"
"CRI","1986","0","0","0","0"
"CRI","1987","0","0","0","0"
"CRI","1988","0","0","0","0"
"CRI","1989","0","0","0","0"
"CRI","1990","0","0","0","0"
"CRI","1991","0","0","0","0"
"CRI","1992","0","0","0","0"
"CRI","1993","0","0","0","0"
"CRI","1994","0","0","0","0"
"CRI","1995","0","0","0","0"
"CRI","1996","0","0","0","0"
"CRI","1997","0","0","0","0"
"CRI","1998","0","0","0","0"
"CRI","1999","0","0","0","0"
"CRI","2000","0","0","0","0"
"CRI","2001","0","0","0","0"
"CRI","2002","0","0","0","0"
"CRI","2003","0","0","0","0"
"CRI","2004","0","0","0","0"
"CRI","2005","0","0","0","0"
"CRI","2006","0","0","0","0"
"CRI","2007","0","0","0","0"
"CRI","2008","0","0","0","0"
"CRI","2009","0","0","0","0"
"CRI","2010","0","0","0","0"
"CRI","2011","0","0","0","0"
"CRI","2012","0","0","0","0"
"CRI","2013","0","0","0","0"
"CRI","2014","0","0","0","0"
"CRI","2015","0","0","0","0"
"CRI","2016","0","0","0","0"
"CRI","2017","0","0","0","0"
"CRI","2018","0","0","0","0"
"CIV","1965","0","0","0","0"
"CIV","1966","0","0","0","0"
"CIV","1967","0","0","0","0"
"CIV","1968","0","0","0","0"
"CIV","1969","0","0","0","0"
"CIV","1970","0","0","0","0"
"CIV","1971","0","0","0","0"
"CIV","1972","0","0","0","0"
"CIV","1973","0","0","0","0"
"CIV","1974","0","0","0","0"
"CIV","1975","0","0","0","0"
"CIV","1976","0","0","0","0"
"CIV","1977","0","0","0","0"
"CIV","1978","0","0","0","0"
"CIV","1979","0","0","0","0"
"CIV","1980","0","0","0","0"
"CIV","1981","0","0","0","0"
"CIV","1982","0","0","0","0"
"CIV","1983","0","0","0","0"
"CIV","1984","0","0","0","0"
"CIV","1985","0","0","0","0"
"CIV","1986","0","0","0","0"
"CIV","1987","0","0","0","0"
"CIV","1988","0","0","0","0"
"CIV","1989","0","0","0","0"
"CIV","1990","0","0","0","0"
"CIV","1991","0","0","0","0"
"CIV","1992","0","0","0","0"
"CIV","1993","0","0","0","0"
"CIV","1994","0","0","0","0"
"CIV","1995","0","0","0","0"
"CIV","1996","0","0","0","0"
"CIV","1997","0","0","0","0"
"CIV","1998","0","0","0","0"
"CIV","1999","0","0","0","0"
"CIV","2000","0","0","0","0"
"CIV","2001","0","0","0","0"
"CIV","2002","0","0","0","0"
"CIV","2003","0","0","0","0"
"CIV","2004","0","0","0","0"
"CIV","2005","0","0","0","0"
"CIV","2006","0","0","0","0"
"CIV","2007","0","0","0","0"
"CIV","2008","0","0","0","0"
"CIV","2009","0","0","0","0"
"CIV","2010","0","0","0","0"
"CIV","2011","0","0","0","0"
"CIV","2012","0","0","0","0"
"CIV","2013","0","0","0","0"
"CIV","2014","0","0","0","0"
"CIV","2015","0","0","0","0"
"CIV","2016","0","0","0","0"
"CIV","2017","0","0","0","0"
"CIV","2018","0","0","0","0"
"CUB","1965","0","0","0","0"
"CUB","1966","0","0","0","0"
"CUB","1967","0","0","0","0"
"CUB","1968","0","0","0","0"
"CUB","1969","0","0","0","0"
"CUB","1970","0","0","0","0"
"CUB","1971","0","0","0","0"
"CUB","1972","0","0","0","0"
"CUB","1973","0","0","0","0"
"CUB","1974","0","0","0","0"
"CUB","1975","0","0","0","0"
"CUB","1976","0","0","0","0"
"CUB","1977","0","0","0","0"
"CUB","1978","0","0","0","0"
"CUB","1979","0","0","0","0"
"CUB","1980","0","0","0","0"
"CUB","1981","0","0","0","0"
"CUB","1982","0","0","0","0"
"CUB","1983","0","0","0","0"
"CUB","1984","0","0","0","0"
"CUB","1985","0","0","0","0"
"CUB","1986","0","0","0","0"
"CUB","1987","0","0","0","0"
"CUB","1988","0","0","0","0"
"CUB","1989","0","0","0","0"
"CUB","1990","0","0","0","0"
"CUB","1991","0","0","0","0"
"CUB","1992","0","0","0","0"
"CUB","1993","0","0","0","0"
"CUB","1994","0","0","0","0"
"CUB","1995","0","0","0","0"
"CUB","1996","0","0","0","0"
"CUB","1997","0","0","0","0"
"CUB","1998","0","0","0","0"
"CUB","1999","0","0","0","0"
"CUB","2000","0","0","0","0"
"CUB","2001","0","0","0","0"
"CUB","2002","0","0","0","0"
"CUB","2003","0","0","0","0"
"CUB","2004","0","0","0","0"
"CUB","2005","0","0","0","0"
"CUB","2006","0","0","0","0"
"CUB","2007","0","0","0","0"
"CUB","2008","0","0","0","0"
"CUB","2009","0","0","0","0"
"CUB","2010","0","0","0","0"
"CUB","2011","0","0","0","0"
"CUB","2012","0","0","0","0"
"CUB","2013","0","0","0","0"
"CUB","2014","0","0","0","0"
"CUB","2015","0","0","0","0"
"CUB","2016","0","0","0","0"
"CUB","2017","0","0","0","0"
"CUB","2018","0","0","0","0"
"CZE","1965","0","0","0","0"
"CZE","1966","0","0","0","0"
"CZE","1967","0","0","0","0"
"CZE","1968","0","0","0","0"
"CZE","1969","0","0","0","0"
"CZE","1970","0","0","0","0"
"CZE","1971","0","0","0","0"
"CZE","1972","0","0","0","0"
"CZE","1973","0","0","0","0"
"CZE","1974","0","0","0","0"
"CZE","1975","0","0","0","0"
"CZE","1976","0","0","0","0"
"CZE","1977","0","0","0","0"
"CZE","1978","0","0","0","0"
"CZE","1979","0","0","0","0"
"CZE","1980","0","0","0","0"
"CZE","1981","0","0","0","0"
"CZE","1982","0","0","0","0"
"CZE","1983","0","0","0","0"
"CZE","1984","0","0","0","0"
"CZE","1985","0","0","0","0"
"CZE","1986","0","0","0","0"
"CZE","1987","0","0","0","0"
"CZE","1988","0","0","0","0"
"CZE","1989","0","0","0","0"
"CZE","1990","0","0","0","0"
"CZE","1991","0","0","0","0"
"CZE","1992","0","0","0","0"
"CZE","1993","0","0","0","0"
"CZE","1994","0","0","0","0"
"CZE","1995","0","0","0","0"
"CZE","1996","0","0","0","0"
"CZE","1997","0","0","0","0"
"CZE","1998","0","0","0","0"
"CZE","1999","0","0","0","0"
"CZE","2000","0","0","0","0"
"CZE","2001","0","0","0","0"
"CZE","2002","0","0","0","0"
"CZE","2003","0","0","0","0"
"CZE","2004","0","0","0","0"
"CZE","2005","0","0","0","0"
"CZE","2006","0","0","0","0"
"CZE","2007","0","0","0","0"
"CZE","2008","0","0","0","0"
"CZE","2009","0","0","0","0"
"CZE","2010","0","0","0","0"
"CZE","2011","0","0","0","0"
"CZE","2012","0","0","0","0"
"CZE","2013","0","0","0","0"
"CZE","2014","0","0","0","0"
"CZE","2015","0","0","0","0"
"CZE","2016","0","0","0","0"
"CZE","2017","0","0","0","0"
"CZE","2018","0","0","0","0"
"DJI","1965","0","0","0","0"
"DJI","1966","0","0","0","0"
"DJI","1967","0","0","0","0"
"DJI","1968","0","0","0","0"
"DJI","1969","0","0","0","0"
"DJI","1970","0","0","0","0"
"DJI","1971","0","0","0","0"
"DJI","1972","0","0","0","0"
"DJI","1973","0","0","0","0"
"DJI","1974","0","0","0","0"
"DJI","1975","0","0","0","0"
"DJI","1976","0","0","0","0"
"DJI","1977","0","0","0","0"
"DJI","1978","0","0","0","0"
"DJI","1979","0","0","0","0"
"DJI","1980","0","0","0","0"
"DJI","1981","0","0","0","0"
"DJI","1982","0","0","0","0"
"DJI","1983","0","0","0","0"
"DJI","1984","0","0","0","0"
"DJI","1985","0","0","0","0"
"DJI","1986","0","0","0","0"
"DJI","1987","0","0","0","0"
"DJI","1988","0","0","0","0"
"DJI","1989","0","0","0","0"
"DJI","1990","0","0","0","0"
"DJI","1991","0","0","0","0"
"DJI","1992","0","0","0","0"
"DJI","1993","0","0","0","0"
"DJI","1994","0","0","0","0"
"DJI","1995","0","0","0","0"
"DJI","1996","0","0","0","0"
"DJI","1997","0","0","0","0"
"DJI","1998","0","0","0","0"
"DJI","1999","0","0","0","0"
"DJI","2000","0","0","0","0"
"DJI","2001","0","0","0","0"
"DJI","2002","0","0","0","0"
"DJI","2003","0","0","0","0"
"DJI","2004","0","0","0","0"
"DJI","2005","0","0","0","0"
"DJI","2006","0","0","0","0"
"DJI","2007","0","0","0","0"
"DJI","2008","0","0","0","0"
"DJI","2009","0","0","0","0"
"DJI","2010","0","0","0","0"
"DJI","2011","0","0","0","0"
"DJI","2012","0","0","0","0"
"DJI","2013","0","0","0","0"
"DJI","2014","0","0","0","0"
"DJI","2015","0","0","0","0"
"DJI","2016","0","0","0","0"
"DJI","2017","0","0","0","0"
"DJI","2018","0","0","0","0"
"DMA","1965","0","0","0","0"
"DMA","1966","0","0","0","0"
"DMA","1967","0","0","0","0"
"DMA","1968","0","0","0","0"
"DMA","1969","0","0","0","0"
"DMA","1970","0","0","0","0"
"DMA","1971","0","0","0","0"
"DMA","1972","0","0","0","0"
"DMA","1973","0","0","0","0"
"DMA","1974","0","0","0","0"
"DMA","1975","0","0","0","0"
"DMA","1976","0","0","0","0"
"DMA","1977","0","0","0","0"
"DMA","1978","0","0","0","0"
"DMA","1979","0","0","0","0"
"DMA","1980","0","0","0","0"
